port_name,GID_0,value_import,value_export,freight_total,country,continent,lon,lat
Nghe Tinh,VNM,1653572.9210140507,3401889.6200583274,5055462.541072378,Vietnam,Asia,105.71945356121611,18.842092047975285
Nice,FRA,27597.107265805163,243456.60556437977,271053.71283018496,France,Mediterranean,7.2889149261769495,43.69226284128824
Nicholls Town,BHS,1292.7400516888233,33.372066500444,1326.1121181892672,Bahamas,Caribbean,-78.02337217236946,25.17619274120298
Niigata Ko,JPN,3192451.073583145,1263810.7463271837,4456261.819910329,Japan,Asia,139.15970859007976,37.967396275424306
Niihama,JPN,5121283.889696481,4366654.706565548,9487938.596262028,Japan,Asia,133.22277152606082,33.95296047335205
Ningbo,CHN,98018294.74556278,292614113.2299936,390632407.9755564,China,Asia,121.88275443475413,29.89315925948817
Norfolk,USA,38216537.664907835,23708461.05942003,61924998.72432786,U.S.A.,North-America,-76.31952736316549,36.864294182720016
Norrkoping,SWE,2045563.3883639902,2373832.451096857,4419395.839460847,Sweden,Northern-Europe,16.23065240997117,58.61308553043908
North Ain Sukhna Port,EGY,9075512.086971637,2217501.681879618,11293013.768851254,Egypt,Africa,32.36223301973798,29.621395554284195
Noshiro Ko,JPN,730.4046897768973,234.54515014115808,964.9498399180553,Japan,Asia,139.9947311386121,40.20151330698605
Nouadhibou,MRT,701383.065884238,1368176.3963124442,2069559.462196682,Mauritania,Africa,-17.018280149609986,20.85526668613302
Nouakchott,MRT,1729094.6688174573,251384.63789039876,1980479.306707856,Mauritania,Africa,-16.028778277548163,17.987125997479364
Noumea,NCL,1742356.339039423,681055.2459919954,2423411.5850314186,New Caledonia,Oceania,166.4213527151842,-22.26477136502851
Novorossiysk,RUS,4340032.455261028,23050870.945400674,27390903.400661703,Russia,Eastern-Europe,37.77495544659748,44.69543251183486
Nowshahr Port,IRN,516.2730161321697,2030.0277065686312,2546.300722700801,Iran,Asia,51.511296458531625,36.67565850172304
Nuevitas Bay,CUB,304236.7049721197,31486.764570568506,335723.4695426882,Cuba,Caribbean,-77.21753922279201,21.55092926326657
Nuku Alofa,TON,99508.15526568398,5508.03152644489,105016.18679212886,Tonga,Oceania,-175.17851058924194,-21.135269475633663
Nyborg,DNK,253.6388407732676,1535.310704862269,1788.9495456355367,Denmark,Northern-Europe,10.794013359607451,55.299331682018156
Nynashamn,SWE,565392.9349684798,183456.64428684177,748849.5792553215,Sweden,Northern-Europe,17.971075674281643,58.9196487154381
Oakland,USA,41748242.64570504,20599023.664550927,62347266.31025596,U.S.A.,North-America,-122.31922519186494,37.80316282196179
Ocho Rios,JAM,24152.223002188133,3766.2292939569106,27918.452296145042,Jamaica,Caribbean,-77.114874026785,18.41012746238658
Odda,NOR,364527.8507082226,173494.695969263,538022.5466774856,Norway,Northern-Europe,6.5459816976055,60.083444342452374
Odense,DNK,678295.4148021932,1916588.3921738465,2594883.80697604,Denmark,Northern-Europe,10.473184676176892,55.46040689832183
Odesa,UKR,4495438.221269596,4203680.449889497,8699118.671159092,Ukraine,Eastern-Europe,30.74660827275442,46.50002883732681
Ofunato,JPN,343775.9762129711,108971.22904795103,452747.2052609221,Japan,Asia,141.73170827917593,39.05284492216422
Oil terminal Agioi,GRC,3162251.7127241385,1474810.0098119813,4637061.72253612,Greece,Mediterranean,23.08713914807218,37.91658315822078
Oita Ko,JPN,16052380.592826743,10645977.58052017,26698358.173346914,Japan,Asia,131.69047312944062,33.26077611245543
Olbia,ITA,22305.81618324911,214933.20906247053,237239.02524571965,Italy,Mediterranean,9.529551964265877,40.92386952558788
Omisalj,HRV,502569.5667354124,114275.5428272484,616845.1095626608,Croatia,Mediterranean,14.535840615177671,45.220260401957695
Onahama Ko,JPN,1707371.4322310374,1320307.9269751182,3027679.359206156,Japan,Asia,140.8874302101606,36.927941539287595
Onne,NGA,3685357.045614799,4884291.456451389,8569648.502066188,Nigeria,Africa,7.164722307862797,4.683851068843772
Onodo,JPN,109.85503676198678,45.74024466535387,155.59528142734064,Japan,Asia,131.16471770022426,33.96887405212629
Onomichi-Itozaki,JPN,96.93572692313602,112.61713661058226,209.55286353371827,Japan,Asia,133.2208960801076,34.41122121072306
Onslow,AUS,64584.00113632348,1622622.3818637538,1687206.3830000772,Australia,Australia,115.06207731992811,-21.65669000884031
Oostende,BEL,138595.40412617257,42520.89264711309,181116.29677328566,Belgium,Western-Europe,2.950600917647289,51.22540800866221
Oran,DZA,8596245.52947386,825387.025382625,9421632.554856485,Algeria,Africa,-0.6385814636099242,35.713713778915455
Ormoc,PHL,339.5742927156469,33.693994439262475,373.2682871549094,Philippines,Asia,124.60185565861919,11.005579674980222
Ormos Aliveriou,GRC,84.59128400085318,223.65011051612564,308.2413945169788,Greece,Mediterranean,24.053508590140243,38.37650723788468
Oro Bay,PNG,52215.20158253571,140037.91251990173,192253.11410243745,Papua New Guinea,Oceania,148.5008220965735,-8.890442875912113
Ortona,ITA,156.53266696775927,384.45716595230635,540.9898329200656,Italy,Mediterranean,14.413215551866227,42.35438938018555
Osaka,JPN,23857292.319442723,14415202.297258483,38272494.61670121,Japan,Asia,135.43784063497813,34.645928514277514
Oskarshamn,SWE,431.9776091949489,1017.4797704218522,1449.457379616801,Sweden,Northern-Europe,16.46670414174111,57.26522579070583
Oslo,NOR,3247865.5448868214,418158.5690024259,3666024.113889247,Norway,Northern-Europe,10.74163759371474,59.8965608268774
Otago,NZL,745516.9460082015,2221905.6959952945,2967422.642003496,New Zealand,Oceania,170.59003112925132,-45.84761959454216
Otaru Ko,JPN,446926.3674560537,368375.50563715736,815301.8730932111,Japan,Asia,141.0196522088619,43.201945695446234
Oulo,FIN,330032.2397522874,427987.2584254273,758019.4981777146,Finland,Northern-Europe,25.40672466753292,65.00492963016298
Oxelosund,SWE,1699749.2554541659,1020555.0711050126,2720304.3265591785,Sweden,Northern-Europe,17.1241867085933,58.66639231373492
PLTU Semen Tonasa,IDN,114738.30803795697,963918.6489012891,1078656.956939246,Indonesia,Asia,119.48158750218529,-4.817805860453371
Paagoumene,NCL,5719.100641858055,223054.61230519967,228773.71294705773,New Caledonia,Oceania,164.16899539683268,-20.495743925639694
Paarden Baai - (Orangestad),ABW,1627331.0613311923,199395.40330020268,1826726.464631395,Aruba,Caribbean,-70.0219640111075,12.499324708920895
Pago Pago Harbor,ASM,73369.8924301762,22176.738409246012,95546.63083942221,American Samoa,Oceania,-170.67382501907122,-14.286286796214576
Paita,PER,1014200.627554564,2340116.356972378,3354316.9845269425,Peru,Latin-America,-81.11236819030817,-5.0812468319820105
Paldiski,EST,1109249.2062417855,906879.5100995017,2016128.7163412874,Estonia,Eastern-Europe,24.057299416538147,59.346439342388386
Palembang,IDN,186.7125381320547,506.7858429916985,693.4983811237532,Indonesia,Asia,104.84194729008956,-2.9491487310889077
Palm Beach,USA,762692.8036156212,1076130.2733106364,1838823.0769262575,U.S.A.,North-America,-80.04160591250515,26.760510822091984
Palmeira,CPV,70045.73572093982,2901.7751074671987,72947.51082840702,Cape Verde,Africa,-22.98239913008892,16.74988974054435
Palua,VEN,403241.06346640905,4599417.037732974,5002658.101199383,Venezuela,Latin-America,-62.69935330090787,8.35323882174876
Panama City,USA,2147104.3609925983,815748.8887957848,2962853.249788383,U.S.A.,North-America,-85.71542651199742,30.137369495632537
Panjang,IDN,3361414.403369919,15402346.830520064,18763761.233889982,Indonesia,Asia,105.30906334956768,-5.503463987192706
Papeete,PYF,1102795.0835165428,34463.08743321334,1137258.1709497562,French Polynesia,Oceania,-149.57886729447878,-17.541657827083906
Paradip,IND,8344069.001029703,7682797.44623553,16026866.447265234,India,Asia,86.67280193221859,20.27600237028166
Paramarico,SUR,1177512.050172143,470699.2498754034,1648211.3000475464,Suriname,Latin-America,-55.13022940696441,5.822769384389185
